WorkTime,BoardID,Barcode,Result,NGType,TackTime,DefectCount,UserOKCount,WarnCount,ArrayDefectCount,ArrayUserokCount,ArrayWarnCount,ArrayGoodCount,ParticleDefect,ParticleUserOK,ParticleWarn,Squeegee,LotNo,OperatorID,LineNo,BarcodeBadmark,Vendor,JigCode,cpk_volume,cpk_area,cpk_height,cpk_offsetx,cpk_offsety,cp_volume,cp_area,cp_height,cp_offsetx,cp_offsety,usl_volume,lsl_volume,usl_area,lsl_area,usl_height,lsl_height,usl_offset,avg_volume,min_volume,max_volume,avg_area,min_area,max_area,avg_height,min_height,max_height,avg_offsetx,min_offsetx,max_offsetx,avg_offsety,min_offsety,max_offsety,Gram,sigma_volume,sigma_area,sigma_height,sigma_offsetx,sigma_offsety,mask_theta,mask_offsetx,ShrinkX,ShrinkY,Vendor_Pos,pathname,Warpage,WarpageParam,ConfirmID,ConfirmName,Comment
2023-05-31 14:12:04,27023,,Good,Missing,6.0,0,,0,0,,0,20,,,,Rear,,,SMT01,,G220N0P0,,2.0111,3.3567,-0.5949,-1820.8917,-1636.3619,2.35551492743848,8.20651450316674,1.25760293906351,-910.329927338404,-817.472978295477,175,40,300,50,150,50,25,97.62923,71.7374,122.212,101.1283,91.6319,115.836,173.654,122.861,205.372,18.63532,0.220345,30.8537,-18.28233,-49.6314,-0.0576382,,9.552052,5.077267,13.25273,9.149612,10.18892,,,,,,,,,,,
