WorkTime,BoardID,Barcode,Result,NGType,TackTime,DefectCount,UserOKCount,WarnCount,ArrayDefectCount,ArrayUserokCount,ArrayWarnCount,ArrayGoodCount,ParticleDefect,ParticleUserOK,ParticleWarn,Squeegee,LotNo,OperatorID,LineNo,BarcodeBadmark,Vendor,JigCode,cpk_volume,cpk_area,cpk_height,cpk_offsetx,cpk_offsety,cp_volume,cp_area,cp_height,cp_offsetx,cp_offsety,usl_volume,lsl_volume,usl_area,lsl_area,usl_height,lsl_height,usl_offset,avg_volume,min_volume,max_volume,avg_area,min_area,max_area,avg_height,min_height,max_height,avg_offsetx,min_offsetx,max_offsetx,avg_offsety,min_offsety,max_offsety,Gram,sigma_volume,sigma_area,sigma_height,sigma_offsetx,sigma_offsety,mask_theta,mask_offsetx,ShrinkX,ShrinkY,Vendor_Pos,pathname,Warpage,WarpageParam,ConfirmID,ConfirmName,Comment
2023-05-31 14:19:30,27027,,Good,Missing,5.0,0,,0,0,,0,20,,,,Rear,,,SMT01,,G220N0P0,,1.8561,3.0757,-0.5156,-2334.2071,-1666.7826,2.21918780015594,7.57463855303322,1.16102688767739,-1167.00012506775,-832.668447027496,175,40,300,50,150,50,25,96.45483,67.3015,119.615,100.7571,88.3179,116.329,172.2036,126.992,203.779,20.57137,0.0481621,30.6816,-18.3821,-55.87609,-0.296215,,10.13884,5.500813,14.35511,7.137245,10.00298,,,,,,,,,,,
