WorkTime,BoardID,Barcode,Result,NGType,TackTime,DefectCount,UserOKCount,WarnCount,ArrayDefectCount,ArrayUserokCount,ArrayWarnCount,ArrayGoodCount,ParticleDefect,ParticleUserOK,ParticleWarn,Squeegee,LotNo,OperatorID,LineNo,BarcodeBadmark,Vendor,JigCode,cpk_volume,cpk_area,cpk_height,cpk_offsetx,cpk_offsety,cp_volume,cp_area,cp_height,cp_offsetx,cp_offsety,usl_volume,lsl_volume,usl_area,lsl_area,usl_height,lsl_height,usl_offset,avg_volume,min_volume,max_volume,avg_area,min_area,max_area,avg_height,min_height,max_height,avg_offsetx,min_offsetx,max_offsetx,avg_offsety,min_offsety,max_offsety,Gram,sigma_volume,sigma_area,sigma_height,sigma_offsetx,sigma_offsety,mask_theta,mask_offsetx,ShrinkX,ShrinkY,Vendor_Pos,pathname,Warpage,WarpageParam,ConfirmID,ConfirmName,Comment
2023-05-31 13:59:43,27000,,Good,Missing,5.0,0,,0,0,,0,20,,,,Rear,,,SMT01,,G220N0P0,,1.7313,3.3318,-0.4795,-1865.7737,-1049.282,1.91666751290582,7.56878745971474,1.0500565587467,-932.766636168124,-524.078820371892,175,40,300,50,150,50,25,100.9736,66.474,131.168,105.0253,91.1383,123.276,172.8338,130.535,206.927,18.55761,0.244827,30.9013,-28.60894,-81.4396,-0.146494,,11.73913,5.505065,15.87216,8.929528,15.89296,,,,,,,,,,,
2023-05-31 14:00:21,27001,,Good,Missing,6.0,0,,0,0,,0,20,,,,Front,,,SMT01,,G220N0P0,,1.892,2.9452,-0.5834,-2397.186,-2170.7539,2.16902161541774,7.02887306741786,1.23085319775843,-1198.49126312035,-1085.07517635123,175,40,300,50,150,50,25,98.87804,67.6896,124.376,102.3761,88.4501,116.301,173.7001,133.362,202.238,20.7571,0.047403,30.8843,11.10288,-4.96422,30.5306,,10.37334,5.92793,13.54074,6.949709,7.676119,,,,,,,,,,,
