WorkTime,BoardID,Barcode,Result,NGType,TackTime,DefectCount,UserOKCount,WarnCount,ArrayDefectCount,ArrayUserokCount,ArrayWarnCount,ArrayGoodCount,ParticleDefect,ParticleUserOK,ParticleWarn,Squeegee,LotNo,OperatorID,LineNo,BarcodeBadmark,Vendor,JigCode,cpk_volume,cpk_area,cpk_height,cpk_offsetx,cpk_offsety,cp_volume,cp_area,cp_height,cp_offsetx,cp_offsety,usl_volume,lsl_volume,usl_area,lsl_area,usl_height,lsl_height,usl_offset,avg_volume,min_volume,max_volume,avg_area,min_area,max_area,avg_height,min_height,max_height,avg_offsetx,min_offsetx,max_offsetx,avg_offsety,min_offsety,max_offsety,Gram,sigma_volume,sigma_area,sigma_height,sigma_offsetx,sigma_offsety,mask_theta,mask_offsetx,ShrinkX,ShrinkY,Vendor_Pos,pathname,Warpage,WarpageParam,ConfirmID,ConfirmName,Comment
2023-05-31 14:02:59,27006,,Good,Missing,5.0,0,,0,0,,0,20,,,,Front,,,SMT01,,G220N0P0,,2.0479,3.6735,-0.5349,-1841.4146,-1950.4428,2.32246472860842,8.3539533953774,1.30332392994544,-920.614176535024,-974.753119735267,175,40,300,50,150,50,25,99.52082,73.0087,121.487,104.9663,92.224,116.687,170.5214,127.221,201.392,19.94358,0.00380286,30.8999,0.9936756,-18.2402,24.8138,,9.687984,4.987659,12.78782,9.047401,8.544898,,,,,,,,,,,
2023-05-31 14:03:11,27007,,Good,Missing,5.0,0,,0,0,,0,20,,,,Rear,,,SMT01,,G220N0P0,,2.1199,3.6783,-0.5941,-1776.5984,-1466.5133,2.3558286913321,8.39905588798508,1.29027948910457,-888.180913132457,-732.578444298122,175,40,300,50,150,50,25,100.7401,77.9121,123.477,104.7433,92.1246,117.266,173.0221,133.598,202.738,18.34463,0.0193386,41.2358,-21.26423,-50.6345,-0.195158,,9.550779,4.960875,12.9171,9.377781,11.36966,,,,,,,,,,,
