WorkTime,BoardID,Barcode,Result,NGType,TackTime,DefectCount,UserOKCount,WarnCount,ArrayDefectCount,ArrayUserokCount,ArrayWarnCount,ArrayGoodCount,ParticleDefect,ParticleUserOK,ParticleWarn,Squeegee,LotNo,OperatorID,LineNo,BarcodeBadmark,Vendor,JigCode,cpk_volume,cpk_area,cpk_height,cpk_offsetx,cpk_offsety,cp_volume,cp_area,cp_height,cp_offsetx,cp_offsety,usl_volume,lsl_volume,usl_area,lsl_area,usl_height,lsl_height,usl_offset,avg_volume,min_volume,max_volume,avg_area,min_area,max_area,avg_height,min_height,max_height,avg_offsetx,min_offsetx,max_offsetx,avg_offsety,min_offsety,max_offsety,Gram,sigma_volume,sigma_area,sigma_height,sigma_offsetx,sigma_offsety,mask_theta,mask_offsetx,ShrinkX,ShrinkY,Vendor_Pos,pathname,Warpage,WarpageParam,ConfirmID,ConfirmName,Comment
2023-05-31 14:01:56,27004,,Good,Missing,5.0,0,,0,0,,0,20,,,,Rear,,,SMT01,,G220N0P0,,2.0496,3.5456,-0.6029,-2988.375,-979.8137,2.29457543474512,8.24074270548691,1.26547334843199,-1493.99364325617,-489.323208801109,175,40,300,50,150,50,25,100.294,71.2874,124.934,103.7812,91.0397,115.786,173.8197,128.084,205.01,18.5166,0.47196,30.5251,-34.60581,-87.8311,-1.09444,,9.805736,5.056179,13.1703,5.575101,17.02181,,,,,,,,,,,
2023-05-31 14:02:19,27005,,Good,Missing,5.0,0,,0,0,,0,20,,,,Front,,,SMT01,,G220N0P0,,2.2102,3.6276,-0.6325,-1689.0753,-2012.2921,2.45896318771719,8.29484204379714,1.37256676015937,-844.416095118594,-1005.51871145518,175,40,300,50,150,50,25,100.6723,78.923,122.017,104.6667,92.999,116.43,173.0417,131.761,202.093,17.8064,0.0547729,33.3109,-6.180631,-27.9746,22.4739,,9.150198,5.023202,12.1427,9.863817,8.283452,,,,,,,,,,,
